game_id,stand_id,predicted_transaction_count
G2025065,STAND13,341.09778029628353
G2025065,STAND14,333.9898956913998
G2025065,STAND18,333.4949119969259
G2025065,STAND19,332.2475752447163
G2025065,STAND20,331.49574270203254
G2025065,STAND17,331.26295673223706
G2025065,STAND9,330.72080539960746
G2025065,STAND1,330.3355303384494
G2025065,STAND11,330.3355303384494
G2025065,STAND12,330.3355303384494
G2025065,STAND15,330.3355303384494
G2025065,STAND16,330.3355303384494
G2025065,STAND23,330.3355303384494
G2025065,STAND24,330.3355303384494
G2025065,STAND3,330.3355303384494
G2025065,STAND4,330.3355303384494
G2025065,STAND5,330.3355303384494
G2025065,STAND6,330.3355303384494
G2025065,STAND7,330.3355303384494
G2025065,STAND8,330.3355303384494
G2025065,STAND2,330.26911766191876
G2025065,STAND22,329.6213124893602
G2025065,STAND10,329.03494838666006
G2025065,STAND21,328.8418996390061
G2025066,STAND6,452.5298870806108
G2025066,STAND23,451.3672564437768
G2025066,STAND13,450.5333416653838
G2025066,STAND12,450.3140079896412
G2025066,STAND19,449.5815788631001
G2025066,STAND9,449.25781225482933
G2025066,STAND4,448.57454082142317
G2025066,STAND1,448.56605890449134
G2025066,STAND10,448.56605890449134
G2025066,STAND11,448.56605890449134
G2025066,STAND14,448.56605890449134
G2025066,STAND15,448.56605890449134
G2025066,STAND16,448.56605890449134
G2025066,STAND2,448.56605890449134
G2025066,STAND20,448.56605890449134
G2025066,STAND21,448.56605890449134
G2025066,STAND24,448.56605890449134
G2025066,STAND3,448.56605890449134
G2025066,STAND5,448.56605890449134
G2025066,STAND7,448.56605890449134
G2025066,STAND8,448.2612387888124
G2025066,STAND22,446.40966026152506
G2025066,STAND17,444.5581222182418
G2025066,STAND18,430.89713087682514
G2025067,STAND2,412.86726266587544
G2025067,STAND1,412.13214186823313
G2025067,STAND11,408.10121511366907
G2025067,STAND12,408.10121511366907
G2025067,STAND13,408.10121511366907
G2025067,STAND15,408.10121511366907
G2025067,STAND16,408.10121511366907
G2025067,STAND17,408.10121511366907
G2025067,STAND18,408.10121511366907
G2025067,STAND19,408.10121511366907
G2025067,STAND20,408.10121511366907
G2025067,STAND21,408.10121511366907
G2025067,STAND23,408.10121511366907
G2025067,STAND24,408.10121511366907
G2025067,STAND4,408.10121511366907
G2025067,STAND5,408.10121511366907
G2025067,STAND6,408.10121511366907
G2025067,STAND7,408.10121511366907
G2025067,STAND9,408.10121511366907
G2025067,STAND14,407.9717660506916
G2025067,STAND8,407.1942217347936
G2025067,STAND3,406.9553414561673
G2025067,STAND22,406.71282356733406
G2025067,STAND10,406.4194854786048
G2025068,STAND19,413.4509287723156
G2025068,STAND13,411.5289067211522
G2025068,STAND17,409.55788709256393
G2025068,STAND1,406.0346784417595
G2025068,STAND10,406.0346784417595
G2025068,STAND11,406.0346784417595
G2025068,STAND12,406.0346784417595
G2025068,STAND14,406.0346784417595
G2025068,STAND15,406.0346784417595
G2025068,STAND18,406.0346784417595
G2025068,STAND20,406.0346784417595
G2025068,STAND22,406.0346784417595
G2025068,STAND23,406.0346784417595
G2025068,STAND24,406.0346784417595
G2025068,STAND3,406.0346784417595
G2025068,STAND4,406.0346784417595
G2025068,STAND5,406.0346784417595
G2025068,STAND7,406.0346784417595
G2025068,STAND9,406.0346784417595
G2025068,STAND16,405.680145382619
G2025068,STAND6,405.4466466106309
G2025068,STAND2,404.92396175524715
G2025068,STAND21,404.73247858517124
G2025068,STAND8,395.01257193221846
G2025069,STAND21,315.08407193344055
G2025069,STAND19,313.9195182936611
G2025069,STAND18,313.57199615296145
G2025069,STAND15,312.8544503044596
G2025069,STAND10,311.054867889755
G2025069,STAND11,311.054867889755
G2025069,STAND12,311.054867889755
G2025069,STAND13,311.054867889755
G2025069,STAND16,311.054867889755
G2025069,STAND17,311.054867889755
G2025069,STAND22,311.054867889755
G2025069,STAND24,311.054867889755
G2025069,STAND3,311.054867889755
G2025069,STAND4,311.054867889755
G2025069,STAND5,311.054867889755
G2025069,STAND6,311.054867889755
G2025069,STAND7,311.054867889755
G2025069,STAND9,311.054867889755
G2025069,STAND14,310.99650997975994
G2025069,STAND1,310.85641483258735
G2025069,STAND2,310.4998208523732
G2025069,STAND8,310.2524399923934
G2025069,STAND20,309.78763199928585
G2025069,STAND23,302.32081291825216
G2025070,STAND9,402.5440628091079
G2025070,STAND1,401.69178805891886
G2025070,STAND11,401.69178805891886
G2025070,STAND12,401.69178805891886
G2025070,STAND13,401.69178805891886
G2025070,STAND15,401.69178805891886
G2025070,STAND16,401.69178805891886
G2025070,STAND18,401.69178805891886
G2025070,STAND19,401.69178805891886
G2025070,STAND21,401.69178805891886
G2025070,STAND23,401.69178805891886
G2025070,STAND24,401.69178805891886
G2025070,STAND3,401.69178805891886
G2025070,STAND4,401.69178805891886
G2025070,STAND5,401.69178805891886
G2025070,STAND6,401.69178805891886
G2025070,STAND7,401.69178805891886
G2025070,STAND8,401.69178805891886
G2025070,STAND22,401.63030317567484
G2025070,STAND2,401.6253753823882
G2025070,STAND10,400.3912061071295
G2025070,STAND14,399.7818960063723
G2025070,STAND17,399.60865719407514
G2025070,STAND20,398.9610075574698
G2025071,STAND9,332.9994780296352
G2025071,STAND4,332.15396205444205
G2025071,STAND2,332.08853489371177
G2025071,STAND8,331.9677400138224
G2025071,STAND1,331.81189615209854
G2025071,STAND10,331.81189615209854
G2025071,STAND11,331.81189615209854
G2025071,STAND13,331.81189615209854
G2025071,STAND14,331.81189615209854
G2025071,STAND15,331.81189615209854
G2025071,STAND16,331.81189615209854
G2025071,STAND18,331.81189615209854
G2025071,STAND19,331.81189615209854
G2025071,STAND20,331.81189615209854
G2025071,STAND21,331.81189615209854
G2025071,STAND24,331.81189615209854
G2025071,STAND3,331.81189615209854
G2025071,STAND5,331.81189615209854
G2025071,STAND6,331.81189615209854
G2025071,STAND7,331.81189615209854
G2025071,STAND22,330.4871321755268
G2025071,STAND23,329.72509783615664
G2025071,STAND12,329.41357448748937
G2025071,STAND17,328.7473118560721
G2025072,STAND8,448.6812828330178
G2025072,STAND2,441.4013268268069
G2025072,STAND10,440.80197100670335
G2025072,STAND14,440.40427767508316
G2025072,STAND11,440.10653160570564
G2025072,STAND12,440.10653160570564
G2025072,STAND13,440.10653160570564
G2025072,STAND15,440.10653160570564
G2025072,STAND16,440.10653160570564
G2025072,STAND17,440.10653160570564
G2025072,STAND18,440.10653160570564
G2025072,STAND19,440.10653160570564
G2025072,STAND20,440.10653160570564
G2025072,STAND21,440.10653160570564
G2025072,STAND23,440.10653160570564
G2025072,STAND24,440.10653160570564
G2025072,STAND4,440.10653160570564
G2025072,STAND5,440.10653160570564
G2025072,STAND6,440.10653160570564
G2025072,STAND7,440.10653160570564
G2025072,STAND9,440.10653160570564
G2025072,STAND1,439.4729468957083
G2025072,STAND3,438.96065794820385
G2025072,STAND22,437.5801948212685
G2025073,STAND13,449.72427179577943
G2025073,STAND17,448.9700088759438
G2025073,STAND1,445.4468002251394
G2025073,STAND10,445.4468002251394
G2025073,STAND11,445.4468002251394
G2025073,STAND12,445.4468002251394
G2025073,STAND14,445.4468002251394
G2025073,STAND15,445.4468002251394
G2025073,STAND18,445.4468002251394
G2025073,STAND19,445.4468002251394
G2025073,STAND20,445.4468002251394
G2025073,STAND22,445.4468002251394
G2025073,STAND23,445.4468002251394
G2025073,STAND24,445.4468002251394
G2025073,STAND3,445.4468002251394
G2025073,STAND4,445.4468002251394
G2025073,STAND5,445.4468002251394
G2025073,STAND7,445.4468002251394
G2025073,STAND9,445.4468002251394
G2025073,STAND16,445.09226716599886
G2025073,STAND2,444.336083538627
G2025073,STAND21,444.1446003685511
G2025073,STAND6,443.4861049269267
G2025073,STAND8,434.4246937155983
G2025074,STAND14,427.78510155595535
G2025074,STAND2,427.1345730210222
G2025074,STAND10,427.121881298703
G2025074,STAND11,427.121881298703
G2025074,STAND12,427.121881298703
G2025074,STAND13,427.121881298703
G2025074,STAND15,427.121881298703
G2025074,STAND16,427.121881298703
G2025074,STAND17,427.121881298703
G2025074,STAND18,427.121881298703
G2025074,STAND19,427.121881298703
G2025074,STAND20,427.121881298703
G2025074,STAND21,427.121881298703
G2025074,STAND22,427.121881298703
G2025074,STAND24,427.121881298703
G2025074,STAND3,427.121881298703
G2025074,STAND4,427.121881298703
G2025074,STAND5,427.121881298703
G2025074,STAND6,427.121881298703
G2025074,STAND7,427.121881298703
G2025074,STAND9,427.121881298703
G2025074,STAND1,426.92342824153536
G2025074,STAND8,426.67516278915286
G2025074,STAND23,424.19423655904865
G2025075,STAND20,420.4833769289386
G2025075,STAND10,406.93297096026936
G2025075,STAND14,406.8044058934355
G2025075,STAND2,406.52524147923424
G2025075,STAND17,406.4215509728765
G2025075,STAND22,406.21364844409413
G2025075,STAND1,406.18528141935406
G2025075,STAND11,406.18528141935406
G2025075,STAND12,406.18528141935406
G2025075,STAND15,406.18528141935406
G2025075,STAND16,406.18528141935406
G2025075,STAND18,406.18528141935406
G2025075,STAND19,406.18528141935406
G2025075,STAND21,406.18528141935406
G2025075,STAND23,406.18528141935406
G2025075,STAND24,406.18528141935406
G2025075,STAND3,406.18528141935406
G2025075,STAND4,406.18528141935406
G2025075,STAND5,406.18528141935406
G2025075,STAND6,406.18528141935406
G2025075,STAND7,406.18528141935406
G2025075,STAND8,406.18528141935406
G2025075,STAND9,405.02102246796835
G2025075,STAND13,400.9766685207437
G2025076,STAND12,411.5424773496482
G2025076,STAND15,411.2598905283981
G2025076,STAND13,411.1330868730024
G2025076,STAND19,410.20774294250833
G2025076,STAND9,409.88397633423756
G2025076,STAND4,409.5342888862431
G2025076,STAND1,409.19222298389957
G2025076,STAND10,409.19222298389957
G2025076,STAND11,409.19222298389957
G2025076,STAND14,409.19222298389957
G2025076,STAND16,409.19222298389957
G2025076,STAND18,409.19222298389957
G2025076,STAND2,409.19222298389957
G2025076,STAND20,409.19222298389957
G2025076,STAND21,409.19222298389957
G2025076,STAND24,409.19222298389957
G2025076,STAND3,409.19222298389957
G2025076,STAND5,409.19222298389957
G2025076,STAND6,409.19222298389957
G2025076,STAND7,409.19222298389957
G2025076,STAND8,408.88740286822065
G2025076,STAND23,407.7016614940233
G2025076,STAND22,407.0358243409333
G2025076,STAND17,406.1276386878731
G2025077,STAND2,439.2235136448429
G2025077,STAND10,437.6092086986477
G2025077,STAND14,436.6134828154346
G2025077,STAND11,436.3157367460571
G2025077,STAND12,436.3157367460571
G2025077,STAND13,436.3157367460571
G2025077,STAND15,436.3157367460571
G2025077,STAND16,436.3157367460571
G2025077,STAND17,436.3157367460571
G2025077,STAND18,436.3157367460571
G2025077,STAND19,436.3157367460571
G2025077,STAND20,436.3157367460571
G2025077,STAND21,436.3157367460571
G2025077,STAND23,436.3157367460571
G2025077,STAND24,436.3157367460571
G2025077,STAND4,436.3157367460571
G2025077,STAND5,436.3157367460571
G2025077,STAND6,436.3157367460571
G2025077,STAND7,436.3157367460571
G2025077,STAND9,436.3157367460571
G2025077,STAND8,435.4185270523185
G2025077,STAND3,435.1698630885553
G2025077,STAND1,435.12408916721023
G2025077,STAND22,434.8248840229655
G2025078,STAND18,346.1130240822833
G2025078,STAND23,341.9306314988126
G2025078,STAND2,340.6346882270725
G2025078,STAND1,340.46797985439684
G2025078,STAND10,340.46797985439684
G2025078,STAND11,340.46797985439684
G2025078,STAND12,340.46797985439684
G2025078,STAND14,340.46797985439684
G2025078,STAND15,340.46797985439684
G2025078,STAND19,340.46797985439684
G2025078,STAND20,340.46797985439684
G2025078,STAND21,340.46797985439684
G2025078,STAND24,340.46797985439684
G2025078,STAND3,340.46797985439684
G2025078,STAND4,340.46797985439684
G2025078,STAND5,340.46797985439684
G2025078,STAND7,340.46797985439684
G2025078,STAND16,340.1134467952563
G2025078,STAND22,338.9376805458345
G2025078,STAND17,338.7609289337217
G2025078,STAND8,338.7356460933047
G2025078,STAND6,338.5928131723937
G2025078,STAND13,332.23859665980785
G2025078,STAND9,325.9678128890394
G2025079,STAND13,354.9259814507461
G2025079,STAND8,349.9919304905274
G2025079,STAND20,349.7727140072512
G2025079,STAND2,349.15637556013166
G2025079,STAND10,349.0493581723508
G2025079,STAND11,349.0493581723508
G2025079,STAND12,349.0493581723508
G2025079,STAND15,349.0493581723508
G2025079,STAND16,349.0493581723508
G2025079,STAND17,349.0493581723508
G2025079,STAND18,349.0493581723508
G2025079,STAND19,349.0493581723508
G2025079,STAND21,349.0493581723508
G2025079,STAND22,349.0493581723508
G2025079,STAND24,349.0493581723508
G2025079,STAND3,349.0493581723508
G2025079,STAND4,349.0493581723508
G2025079,STAND5,349.0493581723508
G2025079,STAND6,349.0493581723508
G2025079,STAND7,349.0493581723508
G2025079,STAND9,349.0493581723508
G2025079,STAND1,348.8509051151832
G2025079,STAND23,345.67211946995604
G2025079,STAND14,336.91649425219686
G2025080,STAND18,403.5117765316396
G2025080,STAND19,402.26443977943
G2025080,STAND20,402.2442078868923
G2025080,STAND14,401.7446545693841
G2025080,STAND9,400.73766993432116
G2025080,STAND1,400.3523948731631
G2025080,STAND11,400.3523948731631
G2025080,STAND12,400.3523948731631
G2025080,STAND13,400.3523948731631
G2025080,STAND15,400.3523948731631
G2025080,STAND16,400.3523948731631
G2025080,STAND23,400.3523948731631
G2025080,STAND24,400.3523948731631
G2025080,STAND3,400.3523948731631
G2025080,STAND4,400.3523948731631
G2025080,STAND5,400.3523948731631
G2025080,STAND6,400.3523948731631
G2025080,STAND7,400.3523948731631
G2025080,STAND8,400.3523948731631
G2025080,STAND22,400.2909099899191
G2025080,STAND2,400.28598219663246
G2025080,STAND10,399.05181292137377
G2025080,STAND21,398.8587641737198
G2025080,STAND17,397.4963681815079
G2025081,STAND15,389.81343233062296
G2025081,STAND2,389.7729490316524
G2025081,STAND24,388.38544421247076
G2025081,STAND5,388.3596432294939
G2025081,STAND17,388.01181067296915
G2025081,STAND18,387.7772286183516
G2025081,STAND10,386.79275948078094
G2025081,STAND11,386.79275948078094
G2025081,STAND12,386.79275948078094
G2025081,STAND16,386.79275948078094
G2025081,STAND19,386.79275948078094
G2025081,STAND20,386.79275948078094
G2025081,STAND22,386.79275948078094
G2025081,STAND3,386.79275948078094
G2025081,STAND4,386.79275948078094
G2025081,STAND6,386.79275948078094
G2025081,STAND9,386.79275948078094
G2025081,STAND1,386.5943064236133
G2025081,STAND8,386.3460409712308
G2025081,STAND13,386.032252064551
G2025081,STAND21,385.53106292445426
G2025081,STAND14,385.4689447407678
G2025081,STAND23,383.83868998201433
G2025081,STAND7,382.6239383975738
