game_id,game_date,opponent,section,base_price,demand_percentile,recommended_price_adjustment_pct,recommended_price
G2025021,2025-11-28,Warriors,S130,94.79,0.927,12.8,106.92
G2025021,2025-11-28,Warriors,S111,94.73,0.927,12.8,106.86
G2025021,2025-11-28,Warriors,S126,94.72,0.927,12.8,106.84
G2025021,2025-11-28,Warriors,S105,94.61,0.927,12.8,106.72
G2025021,2025-11-28,Warriors,S132,94.57,0.927,12.8,106.67
G2025021,2025-11-28,Warriors,S107,94.51,0.927,12.8,106.61
G2025021,2025-11-28,Warriors,S106,94.48,0.927,12.8,106.57
G2025021,2025-11-28,Warriors,S117,94.47,0.927,12.8,106.56
G2025021,2025-11-28,Warriors,S112,94.41,0.927,12.8,106.49
G2025022,2025-11-29,Raptors,S109,95.45,0.988,14.6,109.39
G2025022,2025-11-29,Raptors,S114,95.43,0.988,14.6,109.36
G2025022,2025-11-29,Raptors,S134,95.43,0.988,14.6,109.36
G2025022,2025-11-29,Raptors,S133,95.37,0.988,14.6,109.29
G2025022,2025-11-29,Raptors,S127,95.3,0.988,14.6,109.21
G2025022,2025-11-29,Raptors,S115,95.25,0.988,14.6,109.16
G2025022,2025-11-29,Raptors,S129,95.23,0.988,14.6,109.13
G2025022,2025-11-29,Raptors,S118,95.18,0.988,14.6,109.08
G2025022,2025-11-29,Raptors,S103,95.17,0.988,14.6,109.06
G2025022,2025-11-29,Raptors,S122,95.15,0.988,14.6,109.04
G2025022,2025-11-29,Raptors,S110,95.1,0.988,14.6,108.98
G2025022,2025-11-29,Raptors,S108,95.09,0.988,14.6,108.97
G2025022,2025-11-29,Raptors,S100,95.07,0.988,14.6,108.95
G2025022,2025-11-29,Raptors,S101,95.04,0.988,14.6,108.92
G2025022,2025-11-29,Raptors,S119,95.01,0.988,14.6,108.88
G2025022,2025-11-29,Raptors,S125,94.99,0.988,14.6,108.86
G2025022,2025-11-29,Raptors,S123,94.97,0.988,14.6,108.84
G2025022,2025-11-29,Raptors,S128,94.95,0.988,14.6,108.81
G2025022,2025-11-29,Raptors,S116,94.92,0.988,14.6,108.78
G2025022,2025-11-29,Raptors,S121,94.91,0.988,14.6,108.77
G2025022,2025-11-29,Raptors,S120,94.88,0.988,14.6,108.73
G2025022,2025-11-29,Raptors,S102,94.85,0.988,14.6,108.7
G2025022,2025-11-29,Raptors,S124,94.85,0.988,14.6,108.7
G2025022,2025-11-29,Raptors,S113,94.82,0.988,14.6,108.66
G2025022,2025-11-29,Raptors,S104,94.81,0.988,14.6,108.65
G2025022,2025-11-29,Raptors,S131,94.79,0.988,14.6,108.63
G2025022,2025-11-29,Raptors,S130,94.79,0.988,14.6,108.63
G2025022,2025-11-29,Raptors,S111,94.73,0.988,14.6,108.56
G2025022,2025-11-29,Raptors,S126,94.72,0.988,14.6,108.55
G2025022,2025-11-29,Raptors,S105,94.61,0.988,14.6,108.42
G2025022,2025-11-29,Raptors,S132,94.57,0.988,14.6,108.38
G2025022,2025-11-29,Raptors,S107,94.51,0.988,14.6,108.31
G2025022,2025-11-29,Raptors,S106,94.48,0.988,14.6,108.27
G2025022,2025-11-29,Raptors,S117,94.47,0.988,14.6,108.26
G2025022,2025-11-29,Raptors,S112,94.41,0.988,14.6,108.19
G2025023,2025-12-01,Hornets,S109,95.45,0.323,-5.3,90.39
G2025023,2025-12-01,Hornets,S114,95.43,0.323,-5.3,90.37
G2025023,2025-12-01,Hornets,S134,95.43,0.323,-5.3,90.37
G2025023,2025-12-01,Hornets,S133,95.37,0.323,-5.3,90.32
G2025023,2025-12-01,Hornets,S127,95.3,0.323,-5.3,90.25
G2025023,2025-12-01,Hornets,S115,95.25,0.323,-5.3,90.2
G2025023,2025-12-01,Hornets,S129,95.23,0.323,-5.3,90.18
G2025023,2025-12-01,Hornets,S118,95.18,0.323,-5.3,90.14
G2025023,2025-12-01,Hornets,S103,95.17,0.323,-5.3,90.13
G2025023,2025-12-01,Hornets,S122,95.15,0.323,-5.3,90.11
G2025023,2025-12-01,Hornets,S110,95.1,0.323,-5.3,90.06
G2025023,2025-12-01,Hornets,S108,95.09,0.323,-5.3,90.05
G2025023,2025-12-01,Hornets,S100,95.07,0.323,-5.3,90.03
G2025023,2025-12-01,Hornets,S101,95.04,0.323,-5.3,90.0
G2025023,2025-12-01,Hornets,S119,95.01,0.323,-5.3,89.97
G2025023,2025-12-01,Hornets,S125,94.99,0.323,-5.3,89.96
G2025023,2025-12-01,Hornets,S123,94.97,0.323,-5.3,89.94
G2025023,2025-12-01,Hornets,S128,94.95,0.323,-5.3,89.92
G2025023,2025-12-01,Hornets,S116,94.92,0.323,-5.3,89.89
G2025023,2025-12-01,Hornets,S121,94.91,0.323,-5.3,89.88
G2025023,2025-12-01,Hornets,S120,94.88,0.323,-5.3,89.85
G2025023,2025-12-01,Hornets,S102,94.85,0.323,-5.3,89.82
G2025023,2025-12-01,Hornets,S124,94.85,0.323,-5.3,89.82
G2025023,2025-12-01,Hornets,S113,94.82,0.323,-5.3,89.79
G2025023,2025-12-01,Hornets,S104,94.81,0.323,-5.3,89.79
G2025023,2025-12-01,Hornets,S131,94.79,0.323,-5.3,89.77
G2025023,2025-12-01,Hornets,S130,94.79,0.323,-5.3,89.77
G2025023,2025-12-01,Hornets,S111,94.73,0.323,-5.3,89.71
G2025023,2025-12-01,Hornets,S126,94.72,0.323,-5.3,89.7
G2025023,2025-12-01,Hornets,S105,94.61,0.323,-5.3,89.6
G2025023,2025-12-01,Hornets,S132,94.57,0.323,-5.3,89.56
G2025023,2025-12-01,Hornets,S107,94.51,0.323,-5.3,89.5
G2025023,2025-12-01,Hornets,S106,94.48,0.323,-5.3,89.47
G2025023,2025-12-01,Hornets,S117,94.47,0.323,-5.3,89.46
G2025023,2025-12-01,Hornets,S112,94.41,0.323,-5.3,89.41
G2025024,2025-12-03,Jazz,S109,95.45,0.055,-13.4,82.66
G2025024,2025-12-03,Jazz,S114,95.43,0.055,-13.4,82.64
G2025024,2025-12-03,Jazz,S134,95.43,0.055,-13.4,82.64
G2025024,2025-12-03,Jazz,S133,95.37,0.055,-13.4,82.59
G2025024,2025-12-03,Jazz,S127,95.3,0.055,-13.4,82.53
G2025024,2025-12-03,Jazz,S115,95.25,0.055,-13.4,82.49
G2025024,2025-12-03,Jazz,S129,95.23,0.055,-13.4,82.47
G2025024,2025-12-03,Jazz,S118,95.18,0.055,-13.4,82.43
G2025024,2025-12-03,Jazz,S103,95.17,0.055,-13.4,82.42
G2025024,2025-12-03,Jazz,S122,95.15,0.055,-13.4,82.4
G2025024,2025-12-03,Jazz,S110,95.1,0.055,-13.4,82.36
G2025024,2025-12-03,Jazz,S108,95.09,0.055,-13.4,82.35
G2025024,2025-12-03,Jazz,S100,95.07,0.055,-13.4,82.33
G2025024,2025-12-03,Jazz,S101,95.04,0.055,-13.4,82.3
G2025024,2025-12-03,Jazz,S119,95.01,0.055,-13.4,82.28
G2025024,2025-12-03,Jazz,S125,94.99,0.055,-13.4,82.26
G2025024,2025-12-03,Jazz,S123,94.97,0.055,-13.4,82.24
G2025024,2025-12-03,Jazz,S128,94.95,0.055,-13.4,82.23
G2025024,2025-12-03,Jazz,S116,94.92,0.055,-13.4,82.2
G2025024,2025-12-03,Jazz,S121,94.91,0.055,-13.4,82.19
G2025024,2025-12-03,Jazz,S120,94.88,0.055,-13.4,82.17
G2025024,2025-12-03,Jazz,S102,94.85,0.055,-13.4,82.14
G2025024,2025-12-03,Jazz,S124,94.85,0.055,-13.4,82.14
G2025024,2025-12-03,Jazz,S113,94.82,0.055,-13.4,82.11
G2025024,2025-12-03,Jazz,S104,94.81,0.055,-13.4,82.11
G2025024,2025-12-03,Jazz,S131,94.79,0.055,-13.4,82.09
G2025024,2025-12-03,Jazz,S130,94.79,0.055,-13.4,82.09
G2025024,2025-12-03,Jazz,S111,94.73,0.055,-13.4,82.04
G2025024,2025-12-03,Jazz,S126,94.72,0.055,-13.4,82.03
G2025024,2025-12-03,Jazz,S105,94.61,0.055,-13.4,81.93
G2025024,2025-12-03,Jazz,S132,94.57,0.055,-13.4,81.9
G2025024,2025-12-03,Jazz,S107,94.51,0.055,-13.4,81.85
G2025024,2025-12-03,Jazz,S106,94.48,0.055,-13.4,81.82
G2025024,2025-12-03,Jazz,S117,94.47,0.055,-13.4,81.81
G2025024,2025-12-03,Jazz,S112,94.41,0.055,-13.4,81.76
G2025025,2025-12-04,Hawks,S109,95.45,0.134,-11.0,84.95
G2025025,2025-12-04,Hawks,S114,95.43,0.134,-11.0,84.93
G2025025,2025-12-04,Hawks,S134,95.43,0.134,-11.0,84.93
G2025025,2025-12-04,Hawks,S133,95.37,0.134,-11.0,84.88
G2025025,2025-12-04,Hawks,S127,95.3,0.134,-11.0,84.82
G2025025,2025-12-04,Hawks,S115,95.25,0.134,-11.0,84.77
G2025025,2025-12-04,Hawks,S129,95.23,0.134,-11.0,84.75
G2025025,2025-12-04,Hawks,S118,95.18,0.134,-11.0,84.71
G2025025,2025-12-04,Hawks,S103,95.17,0.134,-11.0,84.7
G2025025,2025-12-04,Hawks,S122,95.15,0.134,-11.0,84.68
G2025025,2025-12-04,Hawks,S110,95.1,0.134,-11.0,84.64
G2025025,2025-12-04,Hawks,S108,95.09,0.134,-11.0,84.63
G2025025,2025-12-04,Hawks,S100,95.07,0.134,-11.0,84.61
G2025025,2025-12-04,Hawks,S101,95.04,0.134,-11.0,84.59
G2025025,2025-12-04,Hawks,S119,95.01,0.134,-11.0,84.56
G2025025,2025-12-04,Hawks,S125,94.99,0.134,-11.0,84.54
G2025025,2025-12-04,Hawks,S123,94.97,0.134,-11.0,84.52
G2025025,2025-12-04,Hawks,S128,94.95,0.134,-11.0,84.51
G2025025,2025-12-04,Hawks,S116,94.92,0.134,-11.0,84.48
G2025025,2025-12-04,Hawks,S121,94.91,0.134,-11.0,84.47
G2025025,2025-12-04,Hawks,S120,94.88,0.134,-11.0,84.44
G2025025,2025-12-04,Hawks,S102,94.85,0.134,-11.0,84.42
G2025025,2025-12-04,Hawks,S124,94.85,0.134,-11.0,84.42
G2025025,2025-12-04,Hawks,S113,94.82,0.134,-11.0,84.39
G2025025,2025-12-04,Hawks,S104,94.81,0.134,-11.0,84.38
G2025025,2025-12-04,Hawks,S131,94.79,0.134,-11.0,84.36
G2025025,2025-12-04,Hawks,S130,94.79,0.134,-11.0,84.36
G2025025,2025-12-04,Hawks,S111,94.73,0.134,-11.0,84.31
G2025025,2025-12-04,Hawks,S126,94.72,0.134,-11.0,84.3
G2025025,2025-12-04,Hawks,S105,94.61,0.134,-11.0,84.2
G2025025,2025-12-04,Hawks,S132,94.57,0.134,-11.0,84.17
G2025025,2025-12-04,Hawks,S107,94.51,0.134,-11.0,84.11
G2025025,2025-12-04,Hawks,S106,94.48,0.134,-11.0,84.09
G2025025,2025-12-04,Hawks,S117,94.47,0.134,-11.0,84.08
G2025025,2025-12-04,Hawks,S112,94.41,0.134,-11.0,84.02
G2025026,2025-12-06,Magic,S109,95.45,0.75,7.5,102.61
G2025026,2025-12-06,Magic,S114,95.43,0.75,7.5,102.59
G2025026,2025-12-06,Magic,S134,95.43,0.75,7.5,102.59
G2025026,2025-12-06,Magic,S133,95.37,0.75,7.5,102.52
G2025026,2025-12-06,Magic,S127,95.3,0.75,7.5,102.45
G2025026,2025-12-06,Magic,S115,95.25,0.75,7.5,102.39
G2025026,2025-12-06,Magic,S129,95.23,0.75,7.5,102.37
G2025026,2025-12-06,Magic,S118,95.18,0.75,7.5,102.32
G2025026,2025-12-06,Magic,S103,95.17,0.75,7.5,102.31
G2025026,2025-12-06,Magic,S122,95.15,0.75,7.5,102.29
G2025026,2025-12-06,Magic,S110,95.1,0.75,7.5,102.23
G2025026,2025-12-06,Magic,S108,95.09,0.75,7.5,102.22
G2025026,2025-12-06,Magic,S100,95.07,0.75,7.5,102.2
G2025026,2025-12-06,Magic,S101,95.04,0.75,7.5,102.17
G2025026,2025-12-06,Magic,S119,95.01,0.75,7.5,102.14
G2025026,2025-12-06,Magic,S125,94.99,0.75,7.5,102.11
G2025026,2025-12-06,Magic,S123,94.97,0.75,7.5,102.09
G2025026,2025-12-06,Magic,S128,94.95,0.75,7.5,102.07
G2025026,2025-12-06,Magic,S116,94.92,0.75,7.5,102.04
G2025026,2025-12-06,Magic,S121,94.91,0.75,7.5,102.03
G2025026,2025-12-06,Magic,S120,94.88,0.75,7.5,102.0
G2025026,2025-12-06,Magic,S102,94.85,0.75,7.5,101.96
G2025026,2025-12-06,Magic,S124,94.85,0.75,7.5,101.96
G2025026,2025-12-06,Magic,S113,94.82,0.75,7.5,101.93
G2025026,2025-12-06,Magic,S104,94.81,0.75,7.5,101.92
G2025026,2025-12-06,Magic,S131,94.79,0.75,7.5,101.9
G2025026,2025-12-06,Magic,S130,94.79,0.75,7.5,101.9
G2025026,2025-12-06,Magic,S111,94.73,0.75,7.5,101.83
G2025026,2025-12-06,Magic,S126,94.72,0.75,7.5,101.82
G2025026,2025-12-06,Magic,S105,94.61,0.75,7.5,101.71
G2025026,2025-12-06,Magic,S132,94.57,0.75,7.5,101.66
G2025026,2025-12-06,Magic,S107,94.51,0.75,7.5,101.6
G2025026,2025-12-06,Magic,S106,94.48,0.75,7.5,101.57
G2025026,2025-12-06,Magic,S117,94.47,0.75,7.5,101.56
G2025026,2025-12-06,Magic,S112,94.41,0.75,7.5,101.49
G2025027,2025-12-08,Knicks,S109,95.45,0.323,-5.3,90.39
G2025027,2025-12-08,Knicks,S114,95.43,0.323,-5.3,90.37
G2025027,2025-12-08,Knicks,S134,95.43,0.323,-5.3,90.37
G2025027,2025-12-08,Knicks,S133,95.37,0.323,-5.3,90.32
G2025027,2025-12-08,Knicks,S127,95.3,0.323,-5.3,90.25
G2025027,2025-12-08,Knicks,S115,95.25,0.323,-5.3,90.2
G2025027,2025-12-08,Knicks,S129,95.23,0.323,-5.3,90.18
G2025027,2025-12-08,Knicks,S118,95.18,0.323,-5.3,90.14
G2025027,2025-12-08,Knicks,S103,95.17,0.323,-5.3,90.13
G2025027,2025-12-08,Knicks,S122,95.15,0.323,-5.3,90.11
G2025027,2025-12-08,Knicks,S110,95.1,0.323,-5.3,90.06
G2025027,2025-12-08,Knicks,S108,95.09,0.323,-5.3,90.05
G2025027,2025-12-08,Knicks,S100,95.07,0.323,-5.3,90.03
G2025027,2025-12-08,Knicks,S101,95.04,0.323,-5.3,90.0
G2025027,2025-12-08,Knicks,S119,95.01,0.323,-5.3,89.97
G2025027,2025-12-08,Knicks,S125,94.99,0.323,-5.3,89.96
G2025027,2025-12-08,Knicks,S123,94.97,0.323,-5.3,89.94
G2025027,2025-12-08,Knicks,S128,94.95,0.323,-5.3,89.92
G2025027,2025-12-08,Knicks,S116,94.92,0.323,-5.3,89.89
G2025027,2025-12-08,Knicks,S121,94.91,0.323,-5.3,89.88
G2025027,2025-12-08,Knicks,S120,94.88,0.323,-5.3,89.85
G2025027,2025-12-08,Knicks,S102,94.85,0.323,-5.3,89.82
G2025027,2025-12-08,Knicks,S124,94.85,0.323,-5.3,89.82
G2025027,2025-12-08,Knicks,S113,94.82,0.323,-5.3,89.79
G2025027,2025-12-08,Knicks,S104,94.81,0.323,-5.3,89.79
G2025027,2025-12-08,Knicks,S131,94.79,0.323,-5.3,89.77
G2025027,2025-12-08,Knicks,S130,94.79,0.323,-5.3,89.77
G2025027,2025-12-08,Knicks,S111,94.73,0.323,-5.3,89.71
G2025027,2025-12-08,Knicks,S126,94.72,0.323,-5.3,89.7
G2025027,2025-12-08,Knicks,S105,94.61,0.323,-5.3,89.6
G2025027,2025-12-08,Knicks,S132,94.57,0.323,-5.3,89.56
G2025027,2025-12-08,Knicks,S107,94.51,0.323,-5.3,89.5
G2025027,2025-12-08,Knicks,S106,94.48,0.323,-5.3,89.47
G2025027,2025-12-08,Knicks,S117,94.47,0.323,-5.3,89.46
G2025027,2025-12-08,Knicks,S112,94.41,0.323,-5.3,89.41
G2025028,2025-12-10,Blazers,S109,95.45,0.055,-13.4,82.66
G2025028,2025-12-10,Blazers,S114,95.43,0.055,-13.4,82.64
G2025028,2025-12-10,Blazers,S134,95.43,0.055,-13.4,82.64
G2025028,2025-12-10,Blazers,S133,95.37,0.055,-13.4,82.59
G2025028,2025-12-10,Blazers,S127,95.3,0.055,-13.4,82.53
G2025028,2025-12-10,Blazers,S115,95.25,0.055,-13.4,82.49
G2025028,2025-12-10,Blazers,S129,95.23,0.055,-13.4,82.47
G2025028,2025-12-10,Blazers,S118,95.18,0.055,-13.4,82.43
G2025028,2025-12-10,Blazers,S103,95.17,0.055,-13.4,82.42
G2025028,2025-12-10,Blazers,S122,95.15,0.055,-13.4,82.4
G2025028,2025-12-10,Blazers,S110,95.1,0.055,-13.4,82.36
G2025028,2025-12-10,Blazers,S108,95.09,0.055,-13.4,82.35
G2025028,2025-12-10,Blazers,S100,95.07,0.055,-13.4,82.33
G2025028,2025-12-10,Blazers,S101,95.04,0.055,-13.4,82.3
G2025028,2025-12-10,Blazers,S119,95.01,0.055,-13.4,82.28
G2025028,2025-12-10,Blazers,S125,94.99,0.055,-13.4,82.26
G2025028,2025-12-10,Blazers,S123,94.97,0.055,-13.4,82.24
G2025028,2025-12-10,Blazers,S128,94.95,0.055,-13.4,82.23
G2025028,2025-12-10,Blazers,S116,94.92,0.055,-13.4,82.2
G2025028,2025-12-10,Blazers,S121,94.91,0.055,-13.4,82.19
G2025028,2025-12-10,Blazers,S120,94.88,0.055,-13.4,82.17
G2025028,2025-12-10,Blazers,S102,94.85,0.055,-13.4,82.14
G2025028,2025-12-10,Blazers,S124,94.85,0.055,-13.4,82.14
G2025028,2025-12-10,Blazers,S113,94.82,0.055,-13.4,82.11
G2025028,2025-12-10,Blazers,S104,94.81,0.055,-13.4,82.11
G2025028,2025-12-10,Blazers,S131,94.79,0.055,-13.4,82.09
G2025028,2025-12-10,Blazers,S130,94.79,0.055,-13.4,82.09
G2025028,2025-12-10,Blazers,S111,94.73,0.055,-13.4,82.04
G2025028,2025-12-10,Blazers,S126,94.72,0.055,-13.4,82.03
G2025028,2025-12-10,Blazers,S105,94.61,0.055,-13.4,81.93
G2025028,2025-12-10,Blazers,S132,94.57,0.055,-13.4,81.9
G2025028,2025-12-10,Blazers,S107,94.51,0.055,-13.4,81.85
G2025028,2025-12-10,Blazers,S106,94.48,0.055,-13.4,81.82
G2025028,2025-12-10,Blazers,S117,94.47,0.055,-13.4,81.81
G2025028,2025-12-10,Blazers,S112,94.41,0.055,-13.4,81.76
G2025029,2025-12-13,Lakers,S109,95.45,0.75,7.5,102.61
G2025029,2025-12-13,Lakers,S114,95.43,0.75,7.5,102.59
G2025029,2025-12-13,Lakers,S134,95.43,0.75,7.5,102.59
G2025029,2025-12-13,Lakers,S133,95.37,0.75,7.5,102.52
G2025029,2025-12-13,Lakers,S127,95.3,0.75,7.5,102.45
G2025029,2025-12-13,Lakers,S115,95.25,0.75,7.5,102.39
G2025029,2025-12-13,Lakers,S129,95.23,0.75,7.5,102.37
G2025029,2025-12-13,Lakers,S118,95.18,0.75,7.5,102.32
G2025029,2025-12-13,Lakers,S103,95.17,0.75,7.5,102.31
G2025029,2025-12-13,Lakers,S122,95.15,0.75,7.5,102.29
G2025029,2025-12-13,Lakers,S110,95.1,0.75,7.5,102.23
G2025029,2025-12-13,Lakers,S108,95.09,0.75,7.5,102.22
G2025029,2025-12-13,Lakers,S100,95.07,0.75,7.5,102.2
G2025029,2025-12-13,Lakers,S101,95.04,0.75,7.5,102.17
G2025029,2025-12-13,Lakers,S119,95.01,0.75,7.5,102.14
G2025029,2025-12-13,Lakers,S125,94.99,0.75,7.5,102.11
G2025029,2025-12-13,Lakers,S123,94.97,0.75,7.5,102.09
G2025029,2025-12-13,Lakers,S128,94.95,0.75,7.5,102.07
G2025029,2025-12-13,Lakers,S116,94.92,0.75,7.5,102.04
G2025029,2025-12-13,Lakers,S121,94.91,0.75,7.5,102.03
G2025029,2025-12-13,Lakers,S120,94.88,0.75,7.5,102.0
G2025029,2025-12-13,Lakers,S102,94.85,0.75,7.5,101.96
G2025029,2025-12-13,Lakers,S124,94.85,0.75,7.5,101.96
G2025029,2025-12-13,Lakers,S113,94.82,0.75,7.5,101.93
G2025029,2025-12-13,Lakers,S104,94.81,0.75,7.5,101.92
G2025029,2025-12-13,Lakers,S131,94.79,0.75,7.5,101.9
G2025029,2025-12-13,Lakers,S130,94.79,0.75,7.5,101.9
G2025029,2025-12-13,Lakers,S111,94.73,0.75,7.5,101.83
G2025029,2025-12-13,Lakers,S126,94.72,0.75,7.5,101.82
G2025029,2025-12-13,Lakers,S105,94.61,0.75,7.5,101.71
G2025029,2025-12-13,Lakers,S132,94.57,0.75,7.5,101.66
G2025029,2025-12-13,Lakers,S107,94.51,0.75,7.5,101.6
G2025029,2025-12-13,Lakers,S106,94.48,0.75,7.5,101.57
G2025029,2025-12-13,Lakers,S117,94.47,0.75,7.5,101.56
G2025029,2025-12-13,Lakers,S112,94.41,0.75,7.5,101.49
G2025030,2025-12-14,Jazz,S109,95.45,0.726,6.8,101.94
G2025030,2025-12-14,Jazz,S114,95.43,0.726,6.8,101.92
G2025030,2025-12-14,Jazz,S134,95.43,0.726,6.8,101.92
G2025030,2025-12-14,Jazz,S133,95.37,0.726,6.8,101.86
G2025030,2025-12-14,Jazz,S127,95.3,0.726,6.8,101.78
G2025030,2025-12-14,Jazz,S115,95.25,0.726,6.8,101.73
G2025030,2025-12-14,Jazz,S129,95.23,0.726,6.8,101.71
G2025030,2025-12-14,Jazz,S118,95.18,0.726,6.8,101.65
G2025030,2025-12-14,Jazz,S103,95.17,0.726,6.8,101.64
G2025030,2025-12-14,Jazz,S122,95.15,0.726,6.8,101.62
G2025030,2025-12-14,Jazz,S110,95.1,0.726,6.8,101.57
G2025030,2025-12-14,Jazz,S108,95.09,0.726,6.8,101.56
G2025030,2025-12-14,Jazz,S100,95.07,0.726,6.8,101.53
G2025030,2025-12-14,Jazz,S101,95.04,0.726,6.8,101.5
G2025030,2025-12-14,Jazz,S119,95.01,0.726,6.8,101.47
G2025030,2025-12-14,Jazz,S125,94.99,0.726,6.8,101.45
G2025030,2025-12-14,Jazz,S123,94.97,0.726,6.8,101.43
G2025030,2025-12-14,Jazz,S128,94.95,0.726,6.8,101.41
G2025030,2025-12-14,Jazz,S116,94.92,0.726,6.8,101.37
G2025030,2025-12-14,Jazz,S121,94.91,0.726,6.8,101.36
G2025030,2025-12-14,Jazz,S120,94.88,0.726,6.8,101.33
G2025030,2025-12-14,Jazz,S102,94.85,0.726,6.8,101.3
G2025030,2025-12-14,Jazz,S124,94.85,0.726,6.8,101.3
G2025030,2025-12-14,Jazz,S113,94.82,0.726,6.8,101.27
G2025030,2025-12-14,Jazz,S104,94.81,0.726,6.8,101.26
G2025030,2025-12-14,Jazz,S131,94.79,0.726,6.8,101.24
G2025030,2025-12-14,Jazz,S130,94.79,0.726,6.8,101.24
G2025030,2025-12-14,Jazz,S111,94.73,0.726,6.8,101.17
G2025030,2025-12-14,Jazz,S126,94.72,0.726,6.8,101.16
G2025030,2025-12-14,Jazz,S105,94.61,0.726,6.8,101.04
G2025030,2025-12-14,Jazz,S132,94.57,0.726,6.8,101.0
G2025030,2025-12-14,Jazz,S107,94.51,0.726,6.8,100.94
G2025030,2025-12-14,Jazz,S106,94.48,0.726,6.8,100.9
G2025030,2025-12-14,Jazz,S117,94.47,0.726,6.8,100.89
G2025030,2025-12-14,Jazz,S112,94.41,0.726,6.8,100.83
G2025031,2025-12-15,Celtics,S109,95.45,0.323,-5.3,90.39
G2025031,2025-12-15,Celtics,S114,95.43,0.323,-5.3,90.37
G2025031,2025-12-15,Celtics,S134,95.43,0.323,-5.3,90.37
G2025031,2025-12-15,Celtics,S133,95.37,0.323,-5.3,90.32
G2025031,2025-12-15,Celtics,S127,95.3,0.323,-5.3,90.25
G2025031,2025-12-15,Celtics,S115,95.25,0.323,-5.3,90.2
G2025031,2025-12-15,Celtics,S129,95.23,0.323,-5.3,90.18
G2025031,2025-12-15,Celtics,S118,95.18,0.323,-5.3,90.14
G2025031,2025-12-15,Celtics,S103,95.17,0.323,-5.3,90.13
G2025031,2025-12-15,Celtics,S122,95.15,0.323,-5.3,90.11
G2025031,2025-12-15,Celtics,S110,95.1,0.323,-5.3,90.06
G2025031,2025-12-15,Celtics,S108,95.09,0.323,-5.3,90.05
G2025031,2025-12-15,Celtics,S100,95.07,0.323,-5.3,90.03
G2025031,2025-12-15,Celtics,S101,95.04,0.323,-5.3,90.0
G2025031,2025-12-15,Celtics,S119,95.01,0.323,-5.3,89.97
G2025031,2025-12-15,Celtics,S125,94.99,0.323,-5.3,89.96
G2025031,2025-12-15,Celtics,S123,94.97,0.323,-5.3,89.94
G2025031,2025-12-15,Celtics,S128,94.95,0.323,-5.3,89.92
G2025031,2025-12-15,Celtics,S116,94.92,0.323,-5.3,89.89
G2025031,2025-12-15,Celtics,S121,94.91,0.323,-5.3,89.88
G2025031,2025-12-15,Celtics,S120,94.88,0.323,-5.3,89.85
G2025031,2025-12-15,Celtics,S102,94.85,0.323,-5.3,89.82
G2025031,2025-12-15,Celtics,S124,94.85,0.323,-5.3,89.82
G2025031,2025-12-15,Celtics,S113,94.82,0.323,-5.3,89.79
G2025031,2025-12-15,Celtics,S104,94.81,0.323,-5.3,89.79
G2025031,2025-12-15,Celtics,S131,94.79,0.323,-5.3,89.77
G2025031,2025-12-15,Celtics,S130,94.79,0.323,-5.3,89.77
G2025031,2025-12-15,Celtics,S111,94.73,0.323,-5.3,89.71
G2025031,2025-12-15,Celtics,S126,94.72,0.323,-5.3,89.7
G2025031,2025-12-15,Celtics,S105,94.61,0.323,-5.3,89.6
G2025031,2025-12-15,Celtics,S132,94.57,0.323,-5.3,89.56
G2025031,2025-12-15,Celtics,S107,94.51,0.323,-5.3,89.5
G2025031,2025-12-15,Celtics,S106,94.48,0.323,-5.3,89.47
G2025031,2025-12-15,Celtics,S117,94.47,0.323,-5.3,89.46
G2025031,2025-12-15,Celtics,S112,94.41,0.323,-5.3,89.41
G2025032,2025-12-17,Mavericks,S109,95.45,0.055,-13.4,82.66
G2025032,2025-12-17,Mavericks,S114,95.43,0.055,-13.4,82.64
G2025032,2025-12-17,Mavericks,S134,95.43,0.055,-13.4,82.64
G2025032,2025-12-17,Mavericks,S133,95.37,0.055,-13.4,82.59
G2025032,2025-12-17,Mavericks,S127,95.3,0.055,-13.4,82.53
G2025032,2025-12-17,Mavericks,S115,95.25,0.055,-13.4,82.49
G2025032,2025-12-17,Mavericks,S129,95.23,0.055,-13.4,82.47
G2025032,2025-12-17,Mavericks,S118,95.18,0.055,-13.4,82.43
G2025032,2025-12-17,Mavericks,S103,95.17,0.055,-13.4,82.42
G2025032,2025-12-17,Mavericks,S122,95.15,0.055,-13.4,82.4
G2025032,2025-12-17,Mavericks,S110,95.1,0.055,-13.4,82.36
G2025032,2025-12-17,Mavericks,S108,95.09,0.055,-13.4,82.35
G2025032,2025-12-17,Mavericks,S100,95.07,0.055,-13.4,82.33
G2025032,2025-12-17,Mavericks,S101,95.04,0.055,-13.4,82.3
G2025032,2025-12-17,Mavericks,S119,95.01,0.055,-13.4,82.28
G2025032,2025-12-17,Mavericks,S125,94.99,0.055,-13.4,82.26
G2025032,2025-12-17,Mavericks,S123,94.97,0.055,-13.4,82.24
G2025032,2025-12-17,Mavericks,S128,94.95,0.055,-13.4,82.23
G2025032,2025-12-17,Mavericks,S116,94.92,0.055,-13.4,82.2
G2025032,2025-12-17,Mavericks,S121,94.91,0.055,-13.4,82.19
G2025032,2025-12-17,Mavericks,S120,94.88,0.055,-13.4,82.17
G2025032,2025-12-17,Mavericks,S102,94.85,0.055,-13.4,82.14
